,nama,harga,deskripsi,detail,link gambar,link
378,Manajemen Tasawuf,"Rp.72,250 ","
""Buku ini yang berjudul “Manajemen Tasawuf” bisa diselesaikan dengan baik. Buku ini hadir untuk menjadi solusi bagi kegersangan spiritual, moral, dan sosial umat manusia di abad global. Tasawuf akhir-akhir ini dilirik oleh kebanyakan masyarakat global karena dianggap sebagai jalan alternatif yang tepat dalam mengatasi problematika kehidupan yang oleh dunia sains, kedokteran dan teknologi tidak bisa diselesaikan.
Manajemen tasawuf hadir sebagai kepanjangan dari disiplin ilmu tasawuf untuk memberikan edukasi dan petunjuk kepada masyarakat modern tentang bagaimana mengolah hati, pikiran dan jiwa agar senantiasa stabil, tenang, dan selalu terkoneksi kepada Allah swt. Hati dan jiwa yang tidak bisa terkoneksi dengan Allah menunjukkan hati dan jiwa tersebut mati (padam) sehingga petunjuk Allah tidak bisa menembus kepada dirinya. Metode untuk mengaktifkan kembali hati dan jiwa agar konek dengan Allah swt salah satunya adalah dengan menata, mengatur dan mengolah ulang hati dan jiwa tersebut dengan butiran-butiran asma Allah, tafakkur kepada penciptaan dan kekuasaan-Nya serta senantiasa muhasabah, bertaubat kepada-Nya.
Oleh karenanya, buku ini disuguhkan untuk memperjelas bagaimana seseorang dapat memanajemen hati-jiwanya  dengan baik sehingga selalu terkoneksi dengan Allah swt setiap saat-waktu. Di saat manusia selalu terkoneksi dengan-Nya, maka kegersangan spiritual akan sirna, tumbuhnya budi luhur dan jiwa sosial yang tinggi. Inilah dampak dari perjalanan spiritual seseorang melalui jalan tasawuf.""
 
","{'Kategori': 'Agama', 'Penyunting': 'Muhamad Basyrul Muvid, S.Pd.I., M.Pd.', 'Ketebalan': '1 cm', 'Dimensi': '14 x 20 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/STO EKSTERNAL/SXF1-cr-500x500.JPG,https://www.solusibuku.com/agama/manajemen-tasawuf.html
379,Kapita Selekta Pendidikan Islam,"Rp.72,250 ","
""Kapita selekta sering diartikan sebagai bunga rampai. Sedangkan pendidikan diartikan sebagai pengubahan sikap dan tingkah laku seseorang atau kelompok orang dalam usaha mendewasakan manusia melalui upaya pengajaran dan latihan-latihan. Dengan demikian, kapita selekta pendidikan dapat dimaknai sebagai kumpulan atau bunga rampai dari masalah-masalah pendidikan yang dianggap penting untuk dikaji, dalam upaya memahami masalah-masalah pendidikan dan memperoleh gagasan-gagasan untuk memperbaikinya. Pengertian lain kapita selekta pendidikan adalah suatu mata kuliah yag membahas kumpulan masalah dari pendidikan yang penting dan terpilih untuk dicara penyebabya dan ditentukan jalan keluarnya. Kapita selekta pendidikan terdiri dari beberapa unsur. Unsur pertama ialah bahwa objek pembahasan dari kapita selekta pendidikan merupakan masalah-masalah pendidikan.
Berbagai masalah pendidikan dapat ditelusuri berdasarka perbedaan-perbedaan yang terjadi antara teori, aturan-aturan, kebijakan pemerintah, dengan fakta yang terjadi sebenarnya dalam praktik pendidikan.
Unsur kedua ialah bahwa masalah pendidikan yang dibahas dalam kapita selekta pendidikan merupakan masalah-masalah yang dianggap prioritas dan penting. Sebagaimana dipahami oleh semua orang yang berkecimpung dalam dunia pendidian bahwa masalah-masalah pendidikan sangat kompleks dan luas.
Unsur ketiga ialah bahwa pembahasan dari kapita selekta pendidikan merupakan upaya menemukan penyebab masalah tersebut terjadi dan mencarikan untuk mengatasi persoalan-persoalan tersebut. Tentu saja tidak setiap masalah yang dibahas langsung dapat ditemukan solusi pemecahan masalahnya.""
 
","{'Kategori': 'Agama', 'Penyunting': 'Muhamad Basyrul Muvid, S.Pd.I., M.Pd.', 'Ketebalan': '1 cm', 'Dimensi': '14 x 20 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Forum', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/STO EKSTERNAL/SXF2-cr-500x500.JPG,https://www.solusibuku.com/agama/kapita-selekta-pendidikan-islam.html
380,Teologi Al Ghazali,"Rp.84,150 ","
""Salah satu karya Sang Hujjah Al-Islam, Imam Al-Ghazali, yang begitu tegas secara prinsipiil adalah Qawa’id Al-‘Aqaid ini. Di dalamnya, Sang Imam merumuskan gagasannya tentang prinsip-prinsip teologi untuk mempertahankan kemurnian akidah Islam dari para penyebar bidah. Karya ini menolak pemikiran dari golongan-golongan yang berseberangan seperti Khawarij, Mu’tazilah, Syiah, dan sekte-sekte lainnya. Dengan kata lain, karya ini merupakan upaya Sang Imam untuk menyelamatkan umat Islam dari bahaya pemikiran teologi yang tercampur dengan bidah.
Dalam karyanya ini, Imam Al-Ghazali menguraikan kaidah-kaidah akidah yang sepatutnya dijadikan pedoman bagi umat Islam agar tidak jatuh pada kesesatan dan penyimpangan. Imam Al-Ghazali juga coba membentengi akidah murni Islam dari godaan pemikiran yang terlampau liberal dan ekstrem, yang lebih jauh lagi telah bercampur dengan gagasan-gagasan yang tak sejalan dengan sumber Islam. 
Tak lain dan tak bukan bahwa inilah karya Sang Imam yang patut dijadikan dasar dalam berakidah ala Ahlussunnah wal Jama’ah.""
 
","{'Kategori': 'Agama', 'Penyunting': 'Imam Al-Ghazali', 'Ketebalan': '2 cm', 'Dimensi': '14 x 20 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Forum', 'Berat': '500 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/STO EKSTERNAL/SXF3-cr-500x500.JPG,https://www.solusibuku.com/agama/teologi-al-ghazali.html
381,Magnet Rezeki Suami Istri,"Rp.44,800 ","
""Buku ini menyajikan bagaimana memperkuat magnet rezeki bagi suami istri. Berbagai persoalan keluarga yang memperlemah magnet rezeki suami istri dikupas dalam buku ini. Ditekankan pula mengenai rumah tangga sebagai ladang ibadah yang berimbas pada lancarnya rezeki. Jika ibadah lancar, rezeki juga akan lancar.
Buku ini sangat layak dijadikan bahan bacaan bagi suami-istri yang ingin menyelesaikan masalah-masalah dalam rumah tangganya dan membanjiri rumah tangganya dengan rezeki dari Allah.""
","{'Kategori': 'Agama', 'Penyunting': ""IBNU MAS'AD M"", 'Ketebalan': '220', 'Dimensi': '14 x 21 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Araska Publisher', 'Berat': '250 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/STO INT SEP-OKT 20/SD21-cr-500x500.JPG,https://www.solusibuku.com/agama/magnet-rezeki-suami-istri.html
382,Dosa Dosa Yang Diremehkan Wanita,"Rp.39,200 ","
""Pernah berbuat dosa? Pastinya. Kita - sebagai manusia biasa - pasti berbuat salah dan dosa, terlebih kaum wanita yang banyak menghuni neraka. Lalu, apa yang harus kita lakukan?
Untuk membantu mengurai mana perbuatan yang mengandung dosa, buku ini membahas apa saja dosa yang (seringnya) dianggap biasa oleh para wanita. Sebagai wanita, mari kita telisik dan renungkan lagi perbuatan-perbuatan yang pernah kita lakukan, apakah mengandung dosa. Jangan sampai kita menumpuk dosa hingga membuat jiwa kita sakit.
Jika mau menyadari dosa-dosa yang pernah kita lakukan, hati kita akan terbuka terhadap nasihat kebenaran. Jadi, mari kita terbuka pada diri sendiri dan introspeksi atas dosa-dosa kita lalu bertobat karena sesungguhnya Allah Mahaluas ampunan-Nya. Dengan bertobat, semoga kita termasuk salah satu sedikit dari penghuni surga. Aamiin!""
","{'Kategori': 'Agama', 'Penyunting': 'HAIFAA KREEM', 'Ketebalan': '207', 'Dimensi': '14 x 20 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Penerbit Briliant', 'Berat': '250 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/STO INT SEP-OKT 20/SD23-cr-500x500.JPG,https://www.solusibuku.com/agama/dosa-dosa-yang-diremehkan-wanita.html
383,Islam Dan Akal Merdeka,"Rp.42,500 ","
""""""Menjaga kebersihan itu diperintah oleh agama kita. Cara menjaga kebersihan itu diserahkan kepada kita, sesuai ilmu kesehatan dan dengan alat-alat hasil teknologi dalam masyarakat kita. Kalau kita dapat tahu bahwa jilatan anjing itu ada mengandung mikroba, maka kita akan buang mikroba itu dengan sabun atau karbol, atau kita rebus dan kita bakar dengan spiritus sampai steril. Akan tetapi, semua ini tidak menghilangkan bagian 'ubudiyah dari masalah ini, yakni perintah mencuci dengan tanah.
 
Demikian juga bila ada orang bisa melihat bahwa dalam shalat itu ada semacam gerak-badan (sport). Dan sekarang sudah mendapat cara sport yang modern dan praktis. Kita boleh kerjakan sport itu, tapi apakah bisa shalat itu lantas diganti saja dengan badminton, umpamanya? Tentu saja tidak bisa!"""".""
 
","{'Kategori': 'Agama', 'Penyunting': 'Mohammad Natsir', 'Ketebalan': '172', 'Dimensi': '14 x 21 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Sega Arsy', 'Berat': '200 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/STO EKSTERNAL/SXS6-cr-500x500.JPG,https://www.solusibuku.com/agama/islam-dan-akal-merdeka.html
384,Investasi Amal Sebelum Maut Menjemput,"Rp.45,600 ","
Buku ini menyajikan kepada pembaca tentang semua hal yang terkait dengan persiapan menyambut kematian. Disajikan dengan detail sehingga memudahkan pemahaman pembaca dan membuat mudah dipraktikkan. Ada banyak amalan berpahala yang dapat menenteramkan umat Islam ketika menyambut kematian. Bahkan, ada pula amalalan yang tidak berhenti mengalir meski pengamalnya sudah tiada. Semoga bermanfaat.
 
","{'Kategori': 'Agama', 'Penyunting': 'AHMAD K. AL-JAUZI', 'Ketebalan': '240', 'Dimensi': '14 x 20 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Araska Publisher', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/STO INTERNAL/SB1-cr-500x500.JPG,https://www.solusibuku.com/agama/investasi-amal-sebelum-maut-menjemput.html
385,Khulafaur Rasyidin,"Rp.46,400 ","
""Khulafaur Rasyidin mengacu kepada empat sahabat utama Rasulullah Saw. pada periode awal penyebaran Islam di Makkah. Keempat sahabat tersebut adalah Abu Bakar Ash Shiddiq, Umar bin Khathab, Utsman bi Affan, dan Ali bin Abi Thalib. Mereka tidak hanya berperan sebagai pendamping setia Rasulullah Saw., tetapi juga merupakan penerus estafet kekhalifahan Islam sepeninggalan Rasulullah Saw.
Masing-masing anggota Khulafaur Rasyidin memiliki keistimewaan dan kisah tersendiri ketika membersamai Rasulullah Saw. dalam syiar Islam. Semua kisah lengkap Khulafaur Rasyidin terangkum dalam buku ini. Kisahnya begitu menyentuh dan mampu mempertebal iman umat Islam dan memperdalam cinta kita kepada Rasulullah Saw.
Selamat membaca!""
","{'Kategori': 'Agama', 'Penyunting': 'ABDUL WALI KUSNO', 'Ketebalan': '180', 'Dimensi': '14 x 20 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'C-Klik Media', 'Berat': '200 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/STO INTERNAL/SB4-cr-500x500.JPG,https://www.solusibuku.com/agama/khulafaur-rasyidin.html
386,Mengulas Tuntas 8 Pintu Rezeki,"Rp.44,000 ","
""Rezeki merupakan sesuatu yang dibutuhkan setiap manusia untuk bertahan hidup di bumi ini. Ada yang hidup berkelimpahan tanpa bersusah payah memperolehnya. Ada juga yang sudah menggali dan terus mencari, tetapi sumber rezeki itu seakan masih terus tertutupi.
Sejatinya, rejeki itu Allah SWT lah yg memberi. Namun, kita tidak hanya berpangku tangan menerima semua yang ada. Berbagai jalan untuk memperoleh rezeki telah Allah SWT .beritahukan. Berbagai macam pintu rejeki telah disediakan. Hanya saja, banyak diantara kita yg belum mengetahuinya bahwa Al Qur'an dan sunnah telah memberi solusinya. 
Lewat buku ini, pintu-pintu rezeki itu dapat dipelajari. Semoga buku ini dapat membawa manfaat dalam membuka pintu-pintu rezeki kita.
Selamat membaca dan mengamalkan isinya!""
","{'Kategori': 'Agama', 'Penyunting': 'ISTIFATUN ZAKA', 'Ketebalan': '187', 'Dimensi': '14 x 20 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'C-Klik Media', 'Berat': '200 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/STO INTERNAL/SB6-cr-500x500.JPG,https://www.solusibuku.com/agama/mengulas-tuntas-8-pintu-rezeki.html
387,Fikih Muslimah,"Rp.42,400 ","
""Adanya perbedaan antara pria dan wanita adalah kehendak Allah Swt. yang tidak dapat dilawan. Meskipun orang berusaha menyamakan, perbedaan tersebut tetap dan tidak mungkin hilang. Di dalam fikih, ada banyak perbedaan antara pria dan wanita, seperti ketentuan pada shalat, aurat, jihad, kewajiban maupun hak di dalam rumah tangga, dan masih banyak yang lainnya.
Buku ini membahas fikih umum, terutama tentang wanita, yang berkaitan dengan kehidupan sehari-hari, seperti shalat, puasa, dan kehidupan berumah tangga. Semoga, wanita-wantia di Indonesia pada khususnya bisa menjadi istri dan ibu yang shalihah. Sebab, pepatah mengatakan, 'wanita adalah tiang negara'.""
","{'Kategori': 'Agama', 'Penyunting': 'MUHAMMAD SYAFII MASYKUR', 'Ketebalan': '184', 'Dimensi': '14 x 20 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'C-Klik Media', 'Berat': '200 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/STO INTERNAL/SB7-cr-500x500.JPG,https://www.solusibuku.com/agama/fikih-muslimah.html
388,Ubah Musibah Jadi Berkah,"Rp.46,400 ","
""Buku ini mengkaji dengan lengkap apa itu musibah dan bagaimana pandangan Al-Quran dan Hadis tentang musibah itu. Dijelaskan detail pula bagaimana mengubah musibah agar menjadi berkah berdasarkan petunjuk Al-Qur’an dan Hadis.
Dengan kemampuan mengubah musibah jadi berkah maka kita akan menjadi hamba yang selalu mensyukuri apapun yang dikaruniakan Allah Swt. kepada kita.""
 
","{'Kategori': 'Agama', 'Penyunting': 'USTADZ MARWINI, M.A. M.SI', 'Ketebalan': '236', 'Dimensi': '14 x 20 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Araska Publisher', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/STO INTERNAL/SB8-cr-500x500.JPG,https://www.solusibuku.com/agama/ubah-musibah-jadi-berkah.html
389,Di Balik Kesuksesan Suami Ada Istri Salihah Yg Mendampingi,"Rp.43,200 ","
""Buku ini menyajikan peran-peran istri dalam mendampingi suami untuk meraih kesuksesan. Selain itu, buku ini juga mengulas berbagai macam cara agar seorang wanita salihah dapat menjadi istri idaman bagi suami.
Hal terpenting yang dibahas dalam buku ini adalah amalan dan doa yang mampu membantu kesuksesan suami, membukakan pintu rezeki yang berlimpah dan juga kebahagiaan untuk keluarga.""
","{'Kategori': 'Agama', 'Penyunting': 'MUHAMMAD W. IDAINI & M. AL FARBI', 'Ketebalan': '228', 'Dimensi': '14 x 21 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Araska Publisher', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/STO INTERNAL/SB9-cr-500x500.JPG,https://www.solusibuku.com/agama/di-balik-kesuksesan-suami-ada-istri-salihah-yg-mendampingi.html
390,Surga Di Telapak Kaki Ibu,"Rp.46,400 ","
""Sebagian dari kita merasa bahagia saat mengingat sosok ibu, tetapi ada pula yang merasa sesak di dada. Semua tergantung memori yang tercipta dengan ibu kita masing-masing.
Bermacam permasalahan anak dapat membuat ibu menangis sedih. Jika demikian, kewajiban anak adalah bertaubat kepada Allah Swt., memohon maaf kepada ibu, serta menebusnya dengan bakti dan pengabdian kepadanya. Meskipun semua tidak mungkin terbayar, kita dapat berharap kelegaan hati inu yang akan menjadi jalan mengalirnya doa dan ridha ibu bagi kita. Sebab, ridha ibu adalah ridha Allah Swt., yang menjadi kunci surga bagi kita.
Buku ini terdapat berbagai macam uraian yang dapat menjadi pengingat bagi kita untuk selalu membahagiakan, mendoakan segala kebaikan, dan berbakti kepada orang tua, terutama ibu.""
","{'Kategori': 'Agama', 'Penyunting': 'LISTIANA S', 'Ketebalan': '210', 'Dimensi': '14 x 20 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'C-Klik Media', 'Berat': '250 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/STO INTERNAL/SB10-cr-500x500.JPG,https://www.solusibuku.com/agama/surga-di-telapak-kaki-ibu.html
391,Allah Rahman Allah Rohim,"Rp.46,400 ","
""Rasulullah Muhammad Saw. memberi banyak contoh dan sebagai teladan yang baik bagi umat Islam. Sebab, salah satu tujuan Rasulullah Saw. ialah untuk memperbaiki akhlak umat islam. Meskipun telah meneladani Rasulullah Saw. dalam kehidupan sehari-hari, manusia bisa saja melakukan dosa. Selain itu, banyak orang beriman yang takut jika selama ini amal ibadahnya tidak diterima oleh Allah Swt. Apalagi, mereka juga menyadari bahwa banyak melakukan hal-hal, baik disengaja atau tidak, yang menyebabkan Allah Swt. murka.
Buku ini merupakan bunga rampai tentang hal-hal yang terkadang terabaikan dalam kehidupan sehari-hari, tetapi sebenarnya hikmah dan pahala di sebaliknya sangat istimewa . Selain berbuat dosa tanpa sengaja pula, manusia pasti pernah melakukan kebaikan. Melalui kebaikan-kebaikan yang tidak terpikirkan tersebut, semoga Allah SWT. selalu memberikan welas asih-Nya kepada kita. Aamiin.""
","{'Kategori': 'Agama', 'Penyunting': 'ALI ABDULLAH', 'Ketebalan': '231', 'Dimensi': '14 x 20 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'C-Klik Media', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/STO INTERNAL/SB12-cr-500x500.JPG,https://www.solusibuku.com/agama/allah-rahman-allah-rohim.html
392,33 Jurus Cinta Keluarga Bahagia,"Rp.41,600 ","
""CINTA.
Siapa sih yang tidak butuh?
Ia ditengarai menjadi dasar dan sumber kebahagiaan hidup.
Saat kita jatuh dan terpuruk, cinta menjadi penggugah untuk bangun kembali. Saat kita ragu dan tiada harap, cinta menjadi peneguh yang menuntun. Cinta membuka kesadaran, kita adalah sesama insan yang rapuh dan lemah, yang mesti belajar untuk saling menerima dan berbagi secara apa adanya.
Karakter cinta seperti apa sih yang bisa membuat keluarga kita hidup bahagia? Jurus-jurus cinta yang disajikan buku ini membentangkan tangga dan jalan menuju ke sana.""
","{'Kategori': 'Agama', 'Penyunting': 'BLASIUS SUMARYO SCJ', 'Ketebalan': '164', 'Dimensi': '13 x 19 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Rumah Dehonian', 'Berat': '200 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/STO INTERNAL/SB16-cr-500x500.JPG,https://www.solusibuku.com/agama?product_id=4704
393,Wasiat Rasulullah Utk Calon Istri & Para Istri,"Rp.43,200 ","
Buku ini menyajikan wasiat Rasulullah saw. kepada calon istri dan para istri agar pernikahan yang dijalani mendapatkan rida dan keberkahan dari Allah Swt. Sebab, hanya keridaan dan keberkahan dari Allah lah yang dapat membuat rumah tangga itu menjadi sakinah mawaddah warahmah.
 
","{'Kategori': 'Agama', 'Penyunting': 'Lutfi Nur Fadhilah', 'Ketebalan': '228', 'Dimensi': '14 x 21 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Araska Publisher', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/STO INTERNAL/SD1a-cr-500x500.jpg,https://www.solusibuku.com/agama/wasiat-rasulullah-utk-calon-istri-para-istri.html
394,Smart Islamic Parenting,"Rp.47,600 ","
""Mengasuh dan mendidik buah hati agar menjadi saleh itu tidak mudah. Salah satu solusi yang ditawarkan dalam buku ini adalah bagaimana membuat diri kita menjadi saleh sehingga mampu mendidik dan mencetak buah hati kita menjadi generasi saleh.
Buku ini dihadirkan ke hadapan pembaca untuk mendampingi para orang tua yang ingin mendidik dan mencetak buah hatinya untuk menjadi generasi saleh. Dengan panduan smart Islamic parenting ala nabi, buku ini tentu saja sangat membantu orang tua agar berhasil mencapai apa yang diinginkannya. Selamat membaca.""
 
","{'Kategori': 'Agama', 'Penyunting': 'AHMAD ABI AL-MUSABIH', 'Ketebalan': '233', 'Dimensi': '14 x 20 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Araska Publisher', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/STO INTERNAL/SD1c-cr-500x500.jpg,https://www.solusibuku.com/agama/smart-islamic-parenting.html
395,Hujjatul Islam Imam Al Ghazali,"Rp.47,600 ","
""Dalam buku ini, penulis mengajak kita menelusuri jejak-jejak perjalanan hidup Imam Al Ghazali sebagai sang Hujjatul Islam, baik dari pemikiran-pemikirannya, pengaruhnya dalam sejumlah bidang ilmu, maupun keistimewaan-keistimewaan yang melekat padanya.
Imam Al Ghazali adalah ulama besar yang mengarang banyak kitab untuk berbagai disiplin ilmu pengetahuan, seperti fikih, tasawuf hingga filsafat. Dengan membaca perjalanan sejarahnya, kita bisa memetik banyak hikmah dan pelajaran sebagai bekal menjalani kehidupan dunia.""
","{'Kategori': 'Agama', 'Penyunting': 'M.GHOFUR AL-LATHIF', 'Ketebalan': '280', 'Dimensi': '14 x 20 cm', 'Bahasa': 'Indonesia', 'Stock': 'Tersedia', 'Penerbit': 'Araska Publisher', 'Berat': '300 gram', 'Product Tags': ''}",https://www.solusibuku.com/image/c/data/STO INTERNAL/SD1d-cr-500x500.jpg,https://www.solusibuku.com/agama/hujjatul-islam-imam-al-ghazali.html
